#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2021-03-03T14:04:11 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ603f974d269d 
#INFO -out.max=1000 
#INFO queryParameters=10 
#-oc.form=sexa
#-out.max=1000
#-nav=cat:J/other/Nat/563.365&tab:{J/other/Nat/563.365/gl699ph}&key:source=J/other/Nat/563.365/gl699ph&HTTPPRM:&
#-source=J/other/Nat/563.365/gl699ph
#-order=I
#-out=Inst
#-out=Filt
#-out=BJD
#-out=dmag
#-out=e_dmag
#

#RESOURCE=yCat_1038056301
#Name: J/other/Nat/563.365
#Title: Barnard's star radial velocity curve (Ribas+, 2018)
#Table J_other_Nat_563_365_gl699ph:
#Name: J/other/Nat/563.365/gl699ph
#Title: Time-series photometric measurements
#---Details of Columns:
    Inst         (A6)    Instrument (1) [ucd=meta.id;instr]
    Filt         (A9)    Filter [ucd=meta.id;instr.filter]
    BJD (d)      (F13.5) Barycentric Julian Date of the mid-time of the observation [ucd=time.epoch]
    dmag (mag)   (F7.4)  Differential magnitude [ucd=phot.mag;arith.diff]
ASAS   Johnson V 2456004.10356 -0.0050  0.0130
ASAS   Johnson V 2456007.12018 -0.0040  0.0130
ASAS   Johnson V 2456015.05962  0.0020  0.0130
ASAS   Johnson V 2456017.10004  0.0050  0.0130
ASAS   Johnson V 2456030.09766  0.0030  0.0130
ASAS   Johnson V 2456034.09422  0.0170  0.0130
ASAS   Johnson V 2456037.08040  0.0150  0.0130
ASAS   Johnson V 2456041.06090  0.0280  0.0130
ASAS   Johnson V 2456044.00333  0.0340  0.0130
ASAS   Johnson V 2456046.01907  0.0100  0.0130
ASAS   Johnson V 2456064.00682  0.0290  0.0130
ASAS   Johnson V 2456066.05495  0.0300  0.0130
ASAS   Johnson V 2456068.03433  0.0220  0.0130
ASAS   Johnson V 2456070.97731  0.0040  0.0130
ASAS   Johnson V 2456075.97753  0.0180  0.0130
ASAS   Johnson V 2456077.99929  0.0080  0.0130
ASAS   Johnson V 2456080.04174  0.0360  0.0130
ASAS   Johnson V 2456082.00356  0.0070  0.0130
ASAS   Johnson V 2456086.97827 -0.0030  0.0130
ASAS   Johnson V 2456091.91712 -0.0050  0.0130
ASAS   Johnson V 2456093.96653  0.0150  0.0130
ASAS   Johnson V 2456122.92224  0.0020  0.0130
ASAS   Johnson V 2456125.93084  0.0060  0.0130
ASAS   Johnson V 2456127.94664  0.0200  0.0130
ASAS   Johnson V 2456135.91220  0.0170  0.0130
ASAS   Johnson V 2456138.83898  0.0120  0.0130
ASAS   Johnson V 2456141.85112  0.0230  0.0130
ASAS   Johnson V 2456143.85436  0.0180  0.0130
ASAS   Johnson V 2456145.84881  0.0250  0.0130
ASAS   Johnson V 2456147.84192  0.0350  0.0130
ASAS   Johnson V 2456149.83847 -0.0230  0.0130
ASAS   Johnson V 2456151.83716  0.0290  0.0130
ASAS   Johnson V 2456153.84130  0.0270  0.0130
ASAS   Johnson V 2456155.83931  0.0160  0.0130
ASAS   Johnson V 2456157.85323  0.0120  0.0130
ASAS   Johnson V 2456161.79466  0.0460  0.0130
ASAS   Johnson V 2456163.82278 -0.0070  0.0130
ASAS   Johnson V 2456166.79713  0.0200  0.0130
ASAS   Johnson V 2456182.79378  0.0060  0.0130
ASAS   Johnson V 2456184.83361  0.0120  0.0130
ASAS   Johnson V 2456186.83566 -0.0020  0.0130
ASAS   Johnson V 2456188.84079  0.0060  0.0130
ASAS   Johnson V 2456193.76462  0.0100  0.0130
ASAS   Johnson V 2456196.79007  0.0090  0.0130
ASAS   Johnson V 2456200.80439  0.0160  0.0130
ASAS   Johnson V 2456208.79081  0.0240  0.0130
ASAS   Johnson V 2456210.78381 -0.0340  0.0130
ASAS   Johnson V 2456212.78749 -0.0010  0.0130
ASAS   Johnson V 2456214.78113  0.0040  0.0130
ASAS   Johnson V 2456216.77618  0.0110  0.0130
ASAS   Johnson V 2456218.75776  0.0120  0.0130
ASAS   Johnson V 2456222.75101 -0.0150  0.0130
ASAS   Johnson V 2456226.74322  0.0280  0.0130
ASAS   Johnson V 2456229.71594 -0.0130  0.0130
ASAS   Johnson V 2456231.72275  0.0300  0.0130
ASAS   Johnson V 2456233.72988 -0.0130  0.0130
ASAS   Johnson V 2456236.69935  0.0190  0.0130
ASAS   Johnson V 2456238.70946  0.0210  0.0130
ASAS   Johnson V 2456241.69719  0.0110  0.0130
ASAS   Johnson V 2456356.12237  0.0190  0.0130
ASAS   Johnson V 2456359.13410 -0.0090  0.0130
ASAS   Johnson V 2456371.13333  0.0090  0.0130
ASAS   Johnson V 2456388.04933 -0.0030  0.0130
ASAS   Johnson V 2456391.09043  0.0120  0.0130
ASAS   Johnson V 2456394.09057  0.0180  0.0130
ASAS   Johnson V 2456397.03990  0.0170  0.0130
ASAS   Johnson V 2456399.06250 -0.0020  0.0130
ASAS   Johnson V 2456401.06471  0.0020  0.0130
ASAS   Johnson V 2456403.04938  0.0020  0.0130
ASAS   Johnson V 2456407.02682  0.0230  0.0130
ASAS   Johnson V 2456415.09007  0.0070  0.0130
ASAS   Johnson V 2456442.98813  0.0030  0.0130
ASAS   Johnson V 2456445.03069  0.0050  0.0130
ASAS   Johnson V 2456487.87686 -0.0010  0.0130
ASAS   Johnson V 2456489.94018  0.0160  0.0130
ASAS   Johnson V 2456491.86747  0.0330  0.0130
ASAS   Johnson V 2456497.92312 -0.0080  0.0130
ASAS   Johnson V 2456525.83193  0.0260  0.0130
ASAS   Johnson V 2456527.83032  0.0230  0.0130
ASAS   Johnson V 2456532.92094  0.0100  0.0130
ASAS   Johnson V 2456537.78723  0.0080  0.0130
ASAS   Johnson V 2456539.84540  0.0080  0.0130

#END#  -ref=VIZ603f974d269d ====================================================================================
